Gene_Name	01OV007	01OV007_NM	01OV008_NM	01OV010_NM	01OV013_NM	01OV017	01OV017_NM	01OV018	01OV019_NM	01OV023	01OV023_NM	01OV024_NM	01OV026	01OV029	01OV029_NM	01OV030	01OV039	01OV039_NM	01OV041	02OV001_NM	02OV005	02OV006	02OV008	02OV015	02OV022	02OV023	02OV032	04OV001	04OV004	04OV005	04OV008	04OV011	04OV012	04OV013	04OV017	04OV018	04OV021	04OV023	04OV024	04OV027	04OV028	11OV002_NM	11OV010_NM	14OV011	14OV011_NM	14OV029_NM	15OV001	15OV001_NM	17OV001	17OV001_NM	17OV002	17OV002_NM	17OV003_NM	17OV004_NM	17OV005_NM	17OV014	17OV015	17OV018	17OV026
MICOS13	116470000.0	0.0	0.0	559220000.0	0.0	181120000.0	0.0	145100000.0	98181000.0	150630000.0	104100000.0	0.0	208160000.0	196590000.0	128440000.0	257140000.0	263110000.0	0.0	258760000.0	0.0	113780000.0	236900000.0	174860000.0	222560000.0	219200000.0	134750000.0	0.0	188130000.0	154740000.0	151090000.0	150880000.0	253980000.0	132120000.0	119550000.0	267880000.0	159810000.0	0.0	231440000.0	130680000.0	133710000.0	144230000.0	0.0	0.0	148000000.0	0.0	0.0	0.0	151750000.0	209410000.0	164080000.0	248400000.0	0.0	0.0	0.0	0.0	127570000.0	89223000.0	0.0	175020000.0
RNF123	0.0	0.0	0.0	142390000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXW9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173370000.0	0.0	0.0	0.0	0.0	0.0	149730000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-DRB1	2031500000.0	0.0	0.0	0.0	0.0	409520000.0	294540000.0	401410000.0	507310000.0	418070000.0	168840000.0	452420000.0	0.0	399010000.0	203210000.0	360900000.0	520090000.0	0.0	665940000.0	356340000.0	364140000.0	571460000.0	757380000.0	224430000.0	897980000.0	406090000.0	340280000.0	146990000.0	645550000.0	0.0	149510000.0	318470000.0	1106400000.0	252620000.0	0.0	962290000.0	748330000.0	191410000.0	434350000.0	1077100000.0	571740000.0	0.0	331180000.0	468890000.0	0.0	185840000.0	0.0	0.0	1922400000.0	806450000.0	148240000.0	0.0	0.0	0.0	0.0	103770000.0	518040000.0	335590000.0	0.0
HLA-DRB1	2031500000.0	0.0	0.0	0.0	0.0	409520000.0	294540000.0	401410000.0	507310000.0	418070000.0	168840000.0	452420000.0	0.0	399010000.0	203210000.0	360900000.0	520090000.0	0.0	665940000.0	356340000.0	364140000.0	571460000.0	757380000.0	224430000.0	897980000.0	406090000.0	340280000.0	146990000.0	645550000.0	0.0	149510000.0	318470000.0	1106400000.0	252620000.0	0.0	962290000.0	748330000.0	191410000.0	434350000.0	1077100000.0	571740000.0	0.0	331180000.0	468890000.0	0.0	185840000.0	0.0	0.0	1922400000.0	806450000.0	148240000.0	0.0	0.0	0.0	0.0	103770000.0	518040000.0	335590000.0	0.0
CD276	93299000.0	0.0	0.0	0.0	0.0	81477000.0	0.0	122440000.0	0.0	115470000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72606000.0	0.0	102080000.0	49272000.0	72241000.0	79023000.0	0.0	0.0	0.0	90147000.0	83503000.0	88406000.0	0.0	65725000.0	83202000.0	89165000.0	0.0	0.0	0.0	0.0	0.0	106490000.0	93258000.0	0.0	0.0	73565000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148170000.0	0.0	0.0
PLCXD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106300000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNF213	792600000.0	240840000.0	0.0	0.0	311300000.0	1171600000.0	60713000.0	1045400000.0	252430000.0	817730000.0	145220000.0	62732000.0	1005300000.0	2735500000.0	57108000.0	178820000.0	2403900000.0	0.0	479700000.0	122270000.0	533670000.0	1563300000.0	1606700000.0	1146300000.0	503690000.0	733350000.0	1071200000.0	1390000000.0	1768100000.0	590140000.0	618260000.0	410530000.0	725510000.0	783600000.0	416450000.0	710530000.0	607790000.0	3057000000.0	670550000.0	2110900000.0	651410000.0	39689000.0	0.0	801160000.0	48316000.0	65809000.0	859660000.0	79093000.0	1418700000.0	867180000.0	362160000.0	0.0	232210000.0	0.0	0.0	851280000.0	345870000.0	517690000.0	855270000.0
TNS2	0.0	0.0	0.0	0.0	0.0	52005000.0	131520000.0	75425000.0	238570000.0	0.0	0.0	0.0	70256000.0	0.0	113750000.0	69089000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84941000.0	0.0	0.0	0.0	0.0	0.0	0.0	88996000.0	0.0	0.0
KANK2	308420000.0	194600000.0	672600000.0	0.0	370580000.0	366930000.0	1123400000.0	580110000.0	1905600000.0	142170000.0	734100000.0	313250000.0	430100000.0	48334000.0	1712800000.0	229040000.0	94951000.0	1706200000.0	234900000.0	637320000.0	167620000.0	133930000.0	102710000.0	143840000.0	152310000.0	99169000.0	72115000.0	336360000.0	348780000.0	282200000.0	103140000.0	117010000.0	248210000.0	285160000.0	271220000.0	349790000.0	531420000.0	186570000.0	74580000.0	143570000.0	294450000.0	2044800000.0	2205000000.0	329490000.0	564830000.0	1704300000.0	111720000.0	2207200000.0	141610000.0	787160000.0	57975000.0	37841000.0	1528500000.0	54504000.0	210390000.0	493820000.0	613970000.0	337380000.0	278500000.0
KANK4	308420000.0	194600000.0	672600000.0	0.0	370580000.0	366930000.0	1123400000.0	580110000.0	1905600000.0	142170000.0	734100000.0	313250000.0	430100000.0	48334000.0	1712800000.0	229040000.0	94951000.0	1706200000.0	234900000.0	637320000.0	167620000.0	133930000.0	102710000.0	143840000.0	152310000.0	99169000.0	72115000.0	336360000.0	348780000.0	282200000.0	103140000.0	117010000.0	248210000.0	285160000.0	271220000.0	349790000.0	531420000.0	186570000.0	74580000.0	143570000.0	294450000.0	2044800000.0	2205000000.0	329490000.0	564830000.0	1704300000.0	111720000.0	2207200000.0	141610000.0	787160000.0	57975000.0	37841000.0	1528500000.0	54504000.0	210390000.0	493820000.0	613970000.0	337380000.0	278500000.0
WASHC2C	108460000.0	0.0	0.0	0.0	0.0	102550000.0	136220000.0	100860000.0	0.0	146580000.0	0.0	0.0	106820000.0	148320000.0	78248000.0	0.0	78239000.0	0.0	170390000.0	0.0	126210000.0	138790000.0	91222000.0	122970000.0	101290000.0	105730000.0	0.0	120650000.0	153500000.0	82082000.0	89914000.0	98669000.0	115920000.0	128370000.0	82649000.0	108830000.0	119050000.0	117370000.0	127970000.0	113930000.0	180970000.0	75219000.0	0.0	149180000.0	0.0	122210000.0	88952000.0	92262000.0	124380000.0	96361000.0	78930000.0	0.0	0.0	0.0	0.0	110710000.0	0.0	126550000.0	115380000.0
WASHC2A	108460000.0	0.0	0.0	0.0	0.0	102550000.0	136220000.0	100860000.0	0.0	146580000.0	0.0	0.0	106820000.0	148320000.0	78248000.0	0.0	78239000.0	0.0	170390000.0	0.0	126210000.0	138790000.0	91222000.0	122970000.0	101290000.0	105730000.0	0.0	120650000.0	153500000.0	82082000.0	89914000.0	98669000.0	115920000.0	128370000.0	82649000.0	108830000.0	119050000.0	117370000.0	127970000.0	113930000.0	180970000.0	75219000.0	0.0	149180000.0	0.0	122210000.0	88952000.0	92262000.0	124380000.0	96361000.0	78930000.0	0.0	0.0	0.0	0.0	110710000.0	0.0	126550000.0	115380000.0
WASHC2D	108460000.0	0.0	0.0	0.0	0.0	102550000.0	136220000.0	100860000.0	0.0	146580000.0	0.0	0.0	106820000.0	148320000.0	78248000.0	0.0	78239000.0	0.0	170390000.0	0.0	126210000.0	138790000.0	91222000.0	122970000.0	101290000.0	105730000.0	0.0	120650000.0	153500000.0	82082000.0	89914000.0	98669000.0	115920000.0	128370000.0	82649000.0	108830000.0	119050000.0	117370000.0	127970000.0	113930000.0	180970000.0	75219000.0	0.0	149180000.0	0.0	122210000.0	88952000.0	92262000.0	124380000.0	96361000.0	78930000.0	0.0	0.0	0.0	0.0	110710000.0	0.0	126550000.0	115380000.0
LPCAT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9355600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STEAP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101870000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73674000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM91A1	0.0	0.0	0.0	0.0	0.0	107520000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106810000.0	0.0	164020000.0	0.0	0.0	121340000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBC1D9B	37740000.0	0.0	0.0	0.0	0.0	112700000.0	0.0	78142000.0	70749000.0	0.0	0.0	0.0	98685000.0	0.0	67139000.0	123590000.0	64965000.0	64481000.0	46235000.0	83009000.0	71030000.0	63571000.0	90695000.0	63270000.0	129470000.0	53902000.0	72839000.0	53547000.0	0.0	70905000.0	75934000.0	130640000.0	74658000.0	46636000.0	0.0	74848000.0	0.0	67085000.0	79149000.0	86244000.0	68263000.0	91473000.0	76433000.0	85747000.0	0.0	0.0	100230000.0	0.0	65377000.0	73203000.0	54422000.0	0.0	0.0	0.0	0.0	81970000.0	77724000.0	0.0	45023000.0
MAP1S	555220000.0	0.0	349300000.0	0.0	0.0	519050000.0	273990000.0	697370000.0	264630000.0	280480000.0	252030000.0	0.0	469930000.0	532430000.0	201940000.0	528750000.0	549110000.0	0.0	258690000.0	146370000.0	461410000.0	984490000.0	675860000.0	621970000.0	363770000.0	129530000.0	346630000.0	305510000.0	805710000.0	369020000.0	299840000.0	658020000.0	374620000.0	262170000.0	940330000.0	477360000.0	521240000.0	269300000.0	331700000.0	442710000.0	372610000.0	203020000.0	118910000.0	365700000.0	247220000.0	143010000.0	195210000.0	98368000.0	582620000.0	357380000.0	332160000.0	0.0	0.0	0.0	0.0	340080000.0	418000000.0	401650000.0	488110000.0
CPZ	0.0	0.0	0.0	0.0	0.0	0.0	178950000.0	0.0	0.0	0.0	114370000.0	0.0	0.0	0.0	78035000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68452000.0	0.0	0.0	83524000.0	0.0	0.0	90520000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92484000.0	0.0	78000000.0
E4F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2641300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARL6IP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91530000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97015000.0	0.0	0.0	0.0	0.0	0.0	95257000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATG16L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8480100.0
STEAP4	0.0	169430000.0	465670000.0	0.0	231400000.0	0.0	0.0	0.0	328640000.0	0.0	280060000.0	214010000.0	64931000.0	85117000.0	101450000.0	0.0	0.0	120600000.0	0.0	151030000.0	0.0	0.0	0.0	0.0	0.0	0.0	86695000.0	0.0	0.0	0.0	106560000.0	0.0	43266000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183060000.0	313230000.0	0.0	526980000.0	185480000.0	0.0	305500000.0	93239000.0	79233000.0	0.0	0.0	0.0	102850000.0	0.0	0.0	62365000.0	0.0	94177000.0
OLFML2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1496100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARID2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56071000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103070000.0	0.0	53622000.0	0.0	0.0	0.0	0.0	51727000.0	0.0	0.0	46163000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNS3	267150000.0	125000000.0	0.0	0.0	0.0	225950000.0	0.0	150290000.0	164680000.0	251200000.0	0.0	0.0	225080000.0	420720000.0	0.0	374360000.0	960790000.0	0.0	121240000.0	0.0	228700000.0	454850000.0	669940000.0	575160000.0	348570000.0	428210000.0	139700000.0	431540000.0	551540000.0	358200000.0	195150000.0	629000000.0	197960000.0	149590000.0	693400000.0	333500000.0	474300000.0	296830000.0	249770000.0	357760000.0	149290000.0	0.0	0.0	372300000.0	0.0	0.0	274160000.0	0.0	201460000.0	118130000.0	301370000.0	0.0	0.0	0.0	0.0	272750000.0	321860000.0	152050000.0	375640000.0
HAUS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6860000.0
MBLAC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27811000.0	0.0	0.0	0.0	0.0	21992000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29896000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LMBRD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11009000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INTS3	106080000.0	0.0	0.0	0.0	28331000.0	586460000.0	0.0	326680000.0	72496000.0	283180000.0	116160000.0	0.0	223010000.0	157460000.0	94988000.0	265710000.0	334750000.0	0.0	96301000.0	124790000.0	193040000.0	228040000.0	206280000.0	386210000.0	84131000.0	165750000.0	128480000.0	184950000.0	461470000.0	238920000.0	214560000.0	282250000.0	137920000.0	140500000.0	636960000.0	316420000.0	74877000.0	164930000.0	387410000.0	235640000.0	188080000.0	96498000.0	0.0	499610000.0	0.0	0.0	109600000.0	117620000.0	275380000.0	267190000.0	160010000.0	0.0	0.0	0.0	0.0	244650000.0	89121000.0	56414000.0	166810000.0
ARHGAP17	101650000.0	0.0	0.0	0.0	0.0	153550000.0	0.0	111230000.0	115370000.0	100530000.0	97217000.0	0.0	135890000.0	355060000.0	101340000.0	127050000.0	90963000.0	72800000.0	87611000.0	139030000.0	114130000.0	82324000.0	154610000.0	111440000.0	88201000.0	110370000.0	0.0	100920000.0	79246000.0	92508000.0	75589000.0	125160000.0	128260000.0	109990000.0	70619000.0	122400000.0	69261000.0	82855000.0	155030000.0	113280000.0	158500000.0	96330000.0	0.0	130480000.0	137950000.0	0.0	113200000.0	96645000.0	143750000.0	104170000.0	162120000.0	0.0	0.0	0.0	0.0	131860000.0	103400000.0	0.0	82017000.0
NCBP2AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16303000.0	0.0	0.0
CWF19L1	0.0	0.0	0.0	0.0	0.0	75291000.0	0.0	89590000.0	0.0	0.0	0.0	0.0	96357000.0	96604000.0	0.0	94893000.0	93799000.0	0.0	0.0	0.0	0.0	90807000.0	117910000.0	130880000.0	0.0	0.0	0.0	0.0	217680000.0	0.0	0.0	109340000.0	0.0	0.0	83911000.0	0.0	0.0	0.0	118880000.0	91299000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VIRMA	0.0	0.0	0.0	0.0	0.0	21304000.0	0.0	0.0	21761000.0	0.0	0.0	0.0	0.0	31464000.0	0.0	0.0	42299000.0	0.0	34125000.0	0.0	19504000.0	27469000.0	26202000.0	25592000.0	19537000.0	34814000.0	31607000.0	20969000.0	24753000.0	23054000.0	28295000.0	28791000.0	0.0	19393000.0	41708000.0	25164000.0	39633000.0	31834000.0	34600000.0	22687000.0	30362000.0	0.0	0.0	24314000.0	0.0	0.0	0.0	0.0	21904000.0	18810000.0	19266000.0	0.0	0.0	0.0	0.0	0.0	22554000.0	0.0	0.0
HEATR6	0.0	0.0	0.0	0.0	0.0	18834000.0	0.0	9668600.0	0.0	0.0	0.0	0.0	0.0	8794900.0	0.0	0.0	11133000.0	0.0	10578000.0	0.0	7911800.0	6616400.0	0.0	8332500.0	0.0	10228000.0	0.0	8914400.0	7640500.0	18763000.0	0.0	9175500.0	10574000.0	9303500.0	0.0	10879000.0	9917900.0	18692000.0	0.0	0.0	0.0	0.0	0.0	10260000.0	0.0	0.0	0.0	0.0	9180900.0	0.0	7744200.0	0.0	0.0	0.0	0.0	10413000.0	0.0	9676400.0	0.0
HBM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22594000.0	0.0	0.0	0.0	0.0	0.0
CYB5R2	194060000.0	0.0	0.0	0.0	0.0	244690000.0	427740000.0	261820000.0	196150000.0	194870000.0	215470000.0	0.0	791920000.0	74633000.0	150260000.0	117050000.0	254470000.0	201500000.0	270650000.0	110520000.0	64563000.0	111310000.0	84637000.0	160030000.0	652110000.0	93118000.0	506760000.0	183690000.0	135820000.0	83803000.0	85268000.0	136550000.0	264540000.0	112040000.0	98340000.0	161200000.0	506870000.0	2034200000.0	33956000.0	181890000.0	312310000.0	222980000.0	69490000.0	263200000.0	154210000.0	0.0	202150000.0	93300000.0	52644000.0	359390000.0	67433000.0	0.0	0.0	167080000.0	270570000.0	70109000.0	348360000.0	512790000.0	697410000.0
ZNF787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55780000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58652000.0	77692000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53810000.0	0.0	0.0	93775000.0	0.0	0.0	70490000.0	0.0	67262000.0	0.0	0.0	0.0	88128000.0	0.0	0.0	0.0	0.0	0.0	58637000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATL3	946060000.0	422360000.0	0.0	0.0	422710000.0	1183900000.0	794860000.0	917760000.0	897440000.0	1049900000.0	680350000.0	1251300000.0	572810000.0	724280000.0	776770000.0	982220000.0	549710000.0	638780000.0	829100000.0	1118000000.0	843360000.0	655090000.0	1087600000.0	807210000.0	1204500000.0	716510000.0	1398900000.0	740400000.0	1030500000.0	890560000.0	955690000.0	575250000.0	882860000.0	1027200000.0	385340000.0	717510000.0	654020000.0	982660000.0	661870000.0	947660000.0	984070000.0	429480000.0	956390000.0	831450000.0	379780000.0	865410000.0	755830000.0	841750000.0	1454800000.0	539770000.0	958590000.0	602200000.0	456370000.0	1107200000.0	428660000.0	1191200000.0	1203400000.0	897940000.0	815560000.0
RPL7L1	30711000.0	0.0	0.0	0.0	0.0	50545000.0	0.0	25799000.0	51425000.0	108630000.0	0.0	0.0	59325000.0	49421000.0	0.0	44614000.0	39103000.0	0.0	51138000.0	0.0	44763000.0	60368000.0	93348000.0	103310000.0	0.0	0.0	0.0	37885000.0	50570000.0	0.0	23924000.0	64269000.0	37139000.0	30705000.0	74288000.0	52197000.0	0.0	110640000.0	140610000.0	0.0	61167000.0	0.0	0.0	72363000.0	0.0	0.0	0.0	0.0	41829000.0	51614000.0	66807000.0	0.0	0.0	0.0	0.0	30079000.0	0.0	0.0	57506000.0
NXN	0.0	0.0	0.0	0.0	0.0	104180000.0	0.0	92794000.0	92429000.0	50464000.0	0.0	0.0	80504000.0	0.0	0.0	0.0	202780000.0	0.0	147110000.0	0.0	151870000.0	84325000.0	58458000.0	76967000.0	0.0	0.0	0.0	130300000.0	125350000.0	108230000.0	0.0	231020000.0	95240000.0	103920000.0	104640000.0	136100000.0	131370000.0	113780000.0	56615000.0	84122000.0	129600000.0	0.0	0.0	223160000.0	0.0	0.0	0.0	0.0	69170000.0	60412000.0	0.0	0.0	0.0	0.0	0.0	82777000.0	75743000.0	122840000.0	104150000.0
POLR2M	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29403000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VASN	78895000.0	0.0	0.0	0.0	0.0	159190000.0	0.0	78820000.0	51010000.0	111750000.0	0.0	0.0	43546000.0	0.0	0.0	0.0	572960000.0	0.0	0.0	0.0	0.0	211900000.0	57712000.0	0.0	0.0	211110000.0	0.0	0.0	50879000.0	65636000.0	0.0	78779000.0	83915000.0	72637000.0	57652000.0	76038000.0	95498000.0	56693000.0	0.0	76968000.0	99317000.0	0.0	0.0	64215000.0	0.0	0.0	0.0	0.0	0.0	65421000.0	0.0	0.0	0.0	0.0	0.0	0.0	145070000.0	75901000.0	0.0
CARMIL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3479800.0	0.0	0.0	0.0	0.0
SFRP4	294570000.0	0.0	0.0	0.0	0.0	0.0	904700000.0	133880000.0	94501000.0	491880000.0	0.0	0.0	139510000.0	0.0	102870000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249910000.0	0.0	0.0	49330000.0	188680000.0	0.0	66970000.0	0.0	68636000.0	0.0	84748000.0	319560000.0	0.0	0.0	79567000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257980000.0	106050000.0	0.0
CIAPIN1	212910000.0	0.0	447290000.0	0.0	0.0	400680000.0	0.0	244780000.0	0.0	242800000.0	0.0	110050000.0	143030000.0	294180000.0	50020000.0	229210000.0	234920000.0	0.0	93482000.0	0.0	239840000.0	268090000.0	265000000.0	244750000.0	203970000.0	194230000.0	0.0	241660000.0	149600000.0	199550000.0	270130000.0	112380000.0	249030000.0	289390000.0	176760000.0	169280000.0	108170000.0	194870000.0	500170000.0	178010000.0	211690000.0	0.0	0.0	191020000.0	0.0	0.0	0.0	0.0	203220000.0	220510000.0	411890000.0	0.0	0.0	0.0	0.0	204460000.0	161070000.0	0.0	92501000.0
